  R1   R2   R3      I1   I2   I3      A1   A2           dist.               Jij
  -3    4   -6       9    4    6       1    1     21.23603600852831   0.00404903944530
   2    4   -6       2    4    6       1    1     21.47708840581108   0.01248972796495
   2   -6    4       2    6    4       1    1     21.47708840581108   0.01250835338040
   4    2   -6       4    2    6       1    1     21.47708840581108   0.01245619302484
   4   -6    2       4    6    2       1    1     21.47708840581108   0.01243196885193
  -6    2    4       6    2    4       1    1     21.47708840581108   0.01250835338040
  -6    4    2       6    4    2       1    1     21.47708840581108   0.01243196885193
   3    5   -5       3    5    7       1    1     21.62042985262627  -0.00660376621480
   3   -5    5       3    7    5       1    1     21.62042985262627  -0.00663810220424
   5    3   -5       5    3    7       1    1     21.62042985262627  -0.00664578519916
   5   -5    3       5    7    3       1    1     21.62042985262627  -0.00664072451814
   5   -5   -3       5    7    9       1    1     21.62042985262627  -0.00674672548824
   5   -3   -5       5    9    7       1    1     21.62042985262627  -0.00668791454185
  -5    3    5       7    3    5       1    1     21.62042985262627  -0.00668791454185
  -5    5    3       7    5    3       1    1     21.62042985262627  -0.00674672548824
  -5    5   -3       7    5    9       1    1     21.62042985262627  -0.00664072451814
  -5   -3    5       7    9    5       1    1     21.62042985262627  -0.00664578519916
  -3    5   -5       9    5    7       1    1     21.62042985262627  -0.00663810220424
  -3   -5    5       9    7    5       1    1     21.62042985262627  -0.00660376621480
   4   -5   -5       4    7    7       1    1     21.66799961278004  -0.06927438606374
   5   -4    5       5    8    5       1    1     21.66799961278004  -0.06932564067440
  -5    4   -5       7    4    7       1    1     21.66799961278004  -0.06932564067440
  -4    5    5       8    5    5       1    1     21.66799961278004  -0.06927438606374
   5    5   -4       5    5    8       1    1     21.66799961278004  -0.06939150144253
  -5   -5    4       7    7    4       1    1     21.66799961278004  -0.06939150144253
   4   -6   -4       4    6    8       1    1     22.04486264135611  -0.07618277855315
   4   -4   -6       4    8    6       1    1     22.04486264135611  -0.07630812951844
  -6    4   -4       6    4    8       1    1     22.04486264135611  -0.07602664286180
  -6   -4    4       6    8    4       1    1     22.04486264135611  -0.07602664286180
  -4    4   -6       8    4    6       1    1     22.04486264135611  -0.07630812951844
  -4   -6    4       8    6    4       1    1     22.04486264135611  -0.07618277855315
   3   -6    4       3    6    4       1    1     22.36941014702841   0.00881451185813
  -6    3    4       6    3    4       1    1     22.36941014702841   0.00878112717985
   0    5   -6       0    5    6       1    1     22.36941014702841  -0.00516001884841
   0   -6    5       0    6    5       1    1     22.36941014702841  -0.00516719793907
   3    4   -6       3    4    6       1    1     22.36941014702841   0.00882177578496
   3   -6   -6       3    6    6       1    1     22.36941014702841  -0.00583058096208
   4    3   -6       4    3    6       1    1     22.36941014702841   0.00880169939733
   4   -6    3       4    6    3       1    1     22.36941014702841   0.00884403534944
   5    0   -6       5    0    6       1    1     22.36941014702841  -0.00516719793907
   5   -6    0       5    6    0       1    1     22.36941014702841  -0.00524325673480
  -6    0    5       6    0    5       1    1     22.36941014702841  -0.00516001884841
  -6    3   -6       6    3    6       1    1     22.36941014702841  -0.00577858467038
  -6    4    3       6    4    3       1    1     22.36941014702841   0.00887095758781
  -6    5    0       6    5    0       1    1     22.36941014702841  -0.00524325673480
  -6   -6    3       6    6    3       1    1     22.36941014702841  -0.00579609309761
   5   -6   -1       5    6   11       1    1     22.41539048361818  -0.01300746089274
   5   -1   -6       5   11    6       1    1     22.41539048361818  -0.01312891647053
  -6    5   -1       6    5   11       1    1     22.41539048361818  -0.01300746089274
  -6   -1    5       6   11    5       1    1     22.41539048361818  -0.01304916346638
  -1    5   -6      11    5    6       1    1     22.41539048361818  -0.01312891647053
  -1   -6    5      11    6    5       1    1     22.41539048361818  -0.01304916346638
   1    5   -6       1    5    6       1    1     22.59837629922760   0.00398063909162
   1   -6    5       1    6    5       1    1     22.59837629922760   0.00394710157976
   4    5   -5       4    5    7       1    1     22.59837629922760  -0.02560617555364
   4   -5    5       4    7    5       1    1     22.59837629922760  -0.02563731169592
   5    1   -6       5    1    6       1    1     22.59837629922760   0.00393494248189
   5    4   -5       5    4    7       1    1     22.59837629922760  -0.02564768573503
   5   -6    1       5    6    1       1    1     22.59837629922760   0.00395729895000
   5   -5    4       5    7    4       1    1     22.59837629922760  -0.02559731608821
   5   -5   -4       5    7    8       1    1     22.59837629922760  -0.02563909610705
   5   -4   -5       5    8    7       1    1     22.59837629922760  -0.02568053444667
  -6    1    5       6    1    5       1    1     22.59837629922760   0.00394710157976
  -6    5    1       6    5    1       1    1     22.59837629922760   0.00395729895000
  -5    4    5       7    4    5       1    1     22.59837629922760  -0.02568053444667
  -5    5    4       7    5    4       1    1     22.59837629922760  -0.02563909610705
  -5    5   -4       7    5    8       1    1     22.59837629922760  -0.02559731608821
  -5   -4    5       7    8    5       1    1     22.59837629922760  -0.02564768573503
  -4    5   -5       8    5    7       1    1     22.59837629922760  -0.02563731169592
  -4   -5    5       8    7    5       1    1     22.59837629922760  -0.02560617555364
   5   -2   -6       5   10    6       1    1     22.73464915020243  -0.00103249737393
  -6   -2    5       6   10    5       1    1     22.73464915020243  -0.00113784079096
  -2    5   -6      10    5    6       1    1     22.73464915020243  -0.00101880830864
  -2   -6    5      10    6    5       1    1     22.73464915020243  -0.00110987052769
   5   -6   -2       5    6   10       1    1     22.73464915020243  -0.00103577188186
  -6    5   -2       6    5   10       1    1     22.73464915020243  -0.00102341795976
   2   -6    5       2    6    5       1    1     23.09411253197711   0.02573478218225
  -6    2    5       6    2    5       1    1     23.09411253197711   0.02575493599009
   2    5   -6       2    5    6       1    1     23.09411253197711   0.02573090403472
   4   -6   -5       4    6    7       1    1     23.09411253197711  -0.00816518708650
   4   -5   -6       4    7    6       1    1     23.09411253197711  -0.00824362974704
   5    2   -6       5    2    6       1    1     23.09411253197711   0.02570599900555
  -6    4   -5       6    4    7       1    1     23.09411253197711  -0.00821259901772
  -6   -5    4       6    7    4       1    1     23.09411253197711  -0.00826825500697
  -5    4   -6       7    4    6       1    1     23.09411253197711  -0.00821758725830
  -5   -6    4       7    6    4       1    1     23.09411253197711  -0.00829811094900
   5   -6    2       5    6    2       1    1     23.09411253197712   0.02575494447060
  -6    5    2       6    5    2       1    1     23.09411253197712   0.02574988317395
   5   -6   -3       5    6    9       1    1     23.31596308701693   0.01972310272671
   5   -3   -6       5    9    6       1    1     23.31596308701693   0.01965865961969
  -6    5   -3       6    5    9       1    1     23.31596308701693   0.01968403874678
  -6   -3    5       6    9    5       1    1     23.31596308701693   0.01966957664245
  -3    5   -6       9    5    6       1    1     23.31596308701693   0.01968402999929
  -3   -6    5       9    6    5       1    1     23.31596308701693   0.01970201101679
   4    4   -6       4    4    6       1    1     23.49193511619567   0.10754627775366
   4   -6    4       4    6    4       1    1     23.49193511619567   0.10743299916997
  -6    4    4       6    4    4       1    1     23.49193511619567   0.10741484917807
   5    5   -5       5    5    7       1    1     23.79675517698299   0.01863893603236
   5   -5    5       5    7    5       1    1     23.79675517698299   0.01884805697268
   5   -5   -5       5    7    7       1    1     23.79675517698299   0.01880593998826
  -5    5    5       7    5    5       1    1     23.79675517698299   0.01880593998826
  -5    5   -5       7    5    7       1    1     23.79675517698299   0.01884805697268
  -5   -5    5       7    7    5       1    1     23.79675517698299   0.01863893603236
   3   -6    5       3    6    5       1    1     23.83998274245117   0.04126917772724
  -6    3    5       6    3    5       1    1     23.83998274245117   0.04129002274084
   5   -6    3       5    6    3       1    1     23.83998274245117   0.04127139124843
  -6    5    3       6    5    3       1    1     23.83998274245117   0.04126264224113
   3    5   -6       3    5    6       1    1     23.83998274245118   0.04130540140728
   5    3   -6       5    3    6       1    1     23.83998274245118   0.04130465621271
   5   -6   -4       5    6    8       1    1     24.14040841846072  -0.00829811094900
   5   -4   -6       5    8    6       1    1     24.14040841846072  -0.00821758725830
  -6    5   -4       6    5    8       1    1     24.14040841846072  -0.00826825500697
  -6   -4    5       6    8    5       1    1     24.14040841846072  -0.00821259901772
  -4    5   -6       8    5    6       1    1     24.14040841846072  -0.00824362974704
  -4   -6    5       8    6    5       1    1     24.14040841846072  -0.00816518708650
   4   -6   -6       4    6    6       1    1     24.35272920322491  -0.10239318590903
  -6    4   -6       6    4    6       1    1     24.35272920322491  -0.10237830932130
  -6   -6    4       6    6    4       1    1     24.35272920322491  -0.10257448981253
   4    5   -6       4    5    6       1    1     24.81344075140999   0.02636693028619
   4   -6    5       4    6    5       1    1     24.81344075140999   0.02631166245594
   5    4   -6       5    4    6       1    1     24.81344075140999   0.02632867531743
   5   -6    4       5    6    4       1    1     24.81344075140999   0.02626537242327
  -6    4    5       6    4    5       1    1     24.81344075140999   0.02630200283379
  -6    5    4       6    5    4       1    1     24.81344075140999   0.02627717035916
   5   -6   -5       5    6    7       1    1     25.18411848343434  -0.03499670051992
   5   -5   -6       5    7    6       1    1     25.18411848343434  -0.03498848701675
  -6    5   -5       6    5    7       1    1     25.18411848343434  -0.03498971414122
  -6   -5    5       6    7    5       1    1     25.18411848343434  -0.03498971414122
  -5    5   -6       7    5    6       1    1     25.18411848343434  -0.03498848701675
  -5   -6    5       7    6    5       1    1     25.18411848343434  -0.03499670051992
   5    5   -6       5    5    6       1    1     25.98892510146802  -0.04420271127770
   5   -6    5       5    6    5       1    1     25.98892510146802  -0.04418633228615
  -6    5    5       6    5    5       1    1     25.98892510146802  -0.04420589318721
   5   -6   -6       5    6    6       1    1     26.42112128975312   0.23053514705904
  -6    5   -6       6    5    6       1    1     26.42112128975312   0.23042318286630
  -6   -6    5       6    6    5       1    1     26.42112128975312   0.23039968570135
